,Mean Aligned,Mean,Median,Standard Deviation,Min,Max,25%,50%,75%
h36m_sub9_Waiting 1_cam54138969,85.2577133178711,162.86289978027344,110.38046264648438,147.27056884765625,2.282235860824585,967.7601928710938,67.73611450195312,110.38046264648438,206.90945434570312
h36m_sub11_WalkTogether_cam60457274,85.29563903808594,172.6588134765625,127.96372985839844,156.6111602783203,7.156311988830566,1109.2779541015625,75.68496704101562,127.96372985839844,212.65821838378906
h36m_sub9_Waiting 1_cam55011271,85.31051635742188,110.18914794921875,84.17788696289062,91.57223510742188,2.438608169555664,829.5226440429688,51.187286376953125,84.17788696289062,139.7646942138672
h36m_sub9_Walking_cam60457274,85.36286163330078,171.928955078125,131.331298828125,152.04568481445312,6.5432891845703125,1100.581298828125,73.1805419921875,131.331298828125,215.76087951660156
h36m_sub9_Waiting_cam55011271,85.41280364990234,129.9275360107422,99.16426086425781,108.39703369140625,3.6474952697753906,862.2997436523438,57.25071716308594,99.16426086425781,167.60769653320312
h36m_sub9_Eating 1_cam54138969,85.52490997314453,123.92842864990234,100.80866241455078,100.77555084228516,6.512283802032471,1005.7584228515625,56.816490173339844,100.80866241455078,163.22653198242188
h36m_sub9_WalkTogether 1_cam58860488,85.61542510986328,149.99305725097656,114.09659576416016,133.9973907470703,4.563083648681641,1046.69873046875,64.73236846923828,114.09659576416016,187.74847412109375
h36m_sub11_Sitting 1_cam55011271,85.62512969970703,125.38296508789062,93.0704345703125,107.83460235595703,2.729029893875122,738.3876342773438,51.47489929199219,93.0704345703125,159.1209716796875
h36m_sub9_Waiting_cam54138969,85.6861343383789,149.99867248535156,113.02493286132812,125.90397644042969,5.2762274742126465,951.271728515625,67.62957763671875,113.02493286132812,194.9542236328125
h36m_sub9_Smoking 1_cam58860488,85.7082290649414,144.23529052734375,118.37335968017578,108.88875579833984,1.290764331817627,910.9165649414062,76.59503173828125,118.37335968017578,179.43136596679688
h36m_sub11_Sitting_cam55011271,85.88084411621094,123.3232192993164,92.11578369140625,105.14525604248047,2.797879457473755,710.1383056640625,52.186058044433594,92.11578369140625,156.05909729003906
h36m_sub9_WalkDog 1_cam60457274,85.98479461669922,157.13111877441406,126.6397705078125,126.89042663574219,1.7581738233566284,1073.9434814453125,75.34927368164062,126.6397705078125,197.76324462890625
h36m_sub9_Walking_cam55011271,85.99708557128906,144.64962768554688,104.91343688964844,131.84500122070312,2.0256195068359375,1031.7957763671875,60.76966857910156,104.91343688964844,176.45855712890625
h36m_sub9_Eating_cam60457274,86.07472229003906,147.4916229248047,103.7176742553711,134.85206604003906,5.869844436645508,1071.0050048828125,60.828311920166016,103.7176742553711,194.96588134765625
h36m_sub11_WalkTogether 1_cam60457274,86.63497161865234,168.40728759765625,126.220703125,153.838134765625,9.964323043823242,1095.0029296875,77.11961364746094,126.220703125,203.16680908203125
h36m_sub9_Walking 1_cam54138969,86.73786163330078,166.07704162597656,119.09359741210938,151.58131408691406,2.912571668624878,1021.414306640625,64.81401062011719,119.09359741210938,208.81546020507812
h36m_sub11_Greeting_cam55011271,86.76006317138672,147.62615966796875,113.94993591308594,121.5867919921875,4.532118320465088,1001.426025390625,61.847660064697266,113.94993591308594,197.96018981933594
h36m_sub9_Purchases 1_cam54138969,87.28538513183594,190.97857666015625,151.86590576171875,139.9479217529297,5.040869235992432,995.23388671875,89.56902313232422,151.86590576171875,248.5098114013672
h36m_sub9_Walking_cam54138969,87.35662078857422,160.9608917236328,111.93818664550781,150.10379028320312,4.200461387634277,1067.0687255859375,62.457862854003906,111.93818664550781,204.30426025390625
h36m_sub9_WalkTogether_cam55011271,87.51055908203125,146.8212127685547,105.8504409790039,134.53073120117188,4.960404396057129,992.1575317382812,60.11466979980469,105.8504409790039,184.2188262939453
h36m_sub9_Greeting 1_cam55011271,87.84854125976562,118.06599426269531,84.16554260253906,101.44688415527344,3.7384986877441406,901.8700561523438,43.79546356201172,84.16554260253906,163.50479125976562
h36m_sub11_Walking 1_cam54138969,88.10685729980469,163.8361358642578,110.16049194335938,153.30409240722656,4.073160648345947,1047.1265869140625,59.2589111328125,110.16049194335938,217.9717254638672
h36m_sub11_Walking_cam54138969,88.14329528808594,161.9088897705078,109.78115844726562,152.1392364501953,2.1452927589416504,1043.5113525390625,59.64562225341797,109.78115844726562,213.89352416992188
