,Mean Aligned,Mean,Median,Standard Deviation,Min,Max,25%,50%,75%
h36m_sub11_Smoking_cam60457274,101.82797241210938,146.05584716796875,115.75619506835938,113.17464447021484,10.602864265441895,916.64013671875,67.71502685546875,115.75619506835938,192.32936096191406
h36m_sub9_Eating 1_cam58860488,101.9066162109375,228.07339477539062,166.97259521484375,186.47158813476562,11.335390090942383,1177.8515625,85.81967163085938,166.97259521484375,311.87542724609375
h36m_sub9_Walking 1_cam55011271,102.0333251953125,188.18063354492188,154.1873779296875,137.20433044433594,6.407362937927246,738.071533203125,82.0304946899414,154.1873779296875,255.2981719970703
h36m_sub9_Posing 1_cam54138969,102.43854522705078,230.25027465820312,172.46058654785156,208.20143127441406,4.200638294219971,1268.55810546875,93.17313385009766,172.46058654785156,275.08636474609375
h36m_sub9_WalkDog_cam55011271,102.52421569824219,184.15603637695312,149.2067413330078,131.1248779296875,10.282195091247559,772.6417236328125,92.3043212890625,149.2067413330078,242.78363037109375
h36m_sub9_Waiting 1_cam54138969,102.54679870605469,191.5358428955078,155.39898681640625,150.00550842285156,10.374343872070312,1238.1851806640625,77.59748077392578,155.39898681640625,257.8411560058594
h36m_sub11_Greeting 2_cam60457274,102.64327239990234,157.71900939941406,127.06536865234375,119.49180603027344,10.653023719787598,782.2775268554688,70.86072540283203,127.06536865234375,217.46250915527344
h36m_sub11_Photo_cam60457274,102.67020416259766,152.630859375,128.1708984375,105.47853088378906,10.81865119934082,756.8909912109375,76.10897827148438,128.1708984375,202.43251037597656
h36m_sub9_Posing_cam60457274,102.68165588378906,176.58184814453125,149.9404296875,122.61117553710938,3.9153218269348145,710.4024658203125,88.97779846191406,149.9404296875,227.30311584472656
h36m_sub9_Directions_cam54138969,102.7761001586914,205.18328857421875,157.41334533691406,155.63565063476562,7.518922805786133,1276.2833251953125,98.78510284423828,157.41334533691406,255.8970947265625
h36m_sub9_Eating_cam54138969,102.83206939697266,238.51370239257812,192.62435913085938,180.4052734375,11.334731101989746,1270.6510009765625,100.4183578491211,192.62435913085938,311.75799560546875
h36m_sub9_Walking 1_cam54138969,102.8944091796875,205.55279541015625,175.921142578125,146.68260192871094,5.465333938598633,1203.3076171875,91.02745056152344,175.921142578125,275.18829345703125
h36m_sub9_Eating_cam60457274,102.94380950927734,216.27626037597656,186.0568084716797,146.9974365234375,14.207435607910156,815.5428466796875,101.57887268066406,186.0568084716797,295.4659423828125
h36m_sub9_Directions_cam55011271,102.98009490966797,169.03382873535156,133.81210327148438,141.0895538330078,10.162680625915527,982.589599609375,76.05030822753906,133.81210327148438,209.1625518798828
h36m_sub11_WalkDog 1_cam58860488,103.50365447998047,140.82510375976562,117.39805603027344,101.36943054199219,11.240068435668945,662.9943237304688,66.6277847290039,117.39805603027344,181.7240753173828
h36m_sub9_Smoking_cam55011271,103.5129165649414,193.4993896484375,145.14291381835938,159.050048828125,7.164169788360596,928.3118286132812,86.36654663085938,145.14291381835938,237.4441375732422
h36m_sub9_WalkDog 1_cam55011271,103.5457992553711,189.2442169189453,155.6927490234375,131.79083251953125,12.719837188720703,792.0087890625,91.64187622070312,155.6927490234375,253.1055908203125
h36m_sub11_Smoking_cam54138969,103.62765502929688,155.65711975097656,122.59226989746094,122.67282104492188,12.001795768737793,1153.278564453125,64.19973754882812,122.59226989746094,212.81637573242188
h36m_sub11_Sitting_cam58860488,103.7414321899414,190.10182189941406,140.83941650390625,165.10110473632812,12.32752799987793,1219.369873046875,67.61224365234375,140.83941650390625,263.95709228515625
h36m_sub9_Walking 1_cam60457274,103.75188446044922,193.40235900878906,163.17149353027344,133.11289978027344,7.2322564125061035,781.4285278320312,88.80567932128906,163.17149353027344,261.9353942871094
h36m_sub9_Directions 1_cam58860488,103.75611877441406,229.40553283691406,195.60928344726562,154.09854125976562,14.003372192382812,1116.901611328125,124.35240173339844,195.60928344726562,285.40283203125
h36m_sub11_Sitting 1_cam58860488,103.75873565673828,189.6478729248047,136.46221923828125,166.27447509765625,11.2777738571167,931.5429077148438,67.34738159179688,136.46221923828125,261.0836181640625
h36m_sub9_Walking_cam60457274,103.91938781738281,197.7640838623047,170.52044677734375,130.62132263183594,5.4458465576171875,703.8712158203125,93.24713897705078,170.52044677734375,268.22064208984375
h36m_sub9_Waiting 1_cam58860488,104.17244720458984,201.55886840820312,168.2697296142578,136.87411499023438,3.5261764526367188,1081.137939453125,102.31603240966797,168.2697296142578,267.525390625
h36m_sub9_Walking_cam54138969,104.2667007446289,200.62356567382812,168.37680053710938,146.69924926757812,7.5711493492126465,1210.200439453125,84.17229461669922,168.37680053710938,276.3959655761719
h36m_sub11_Photo 1_cam60457274,104.27821350097656,155.77099609375,140.28195190429688,98.41443634033203,14.100521087646484,725.762939453125,81.72142791748047,140.28195190429688,204.51806640625
h36m_sub9_Greeting 1_cam55011271,104.30818176269531,149.71209716796875,123.34712219238281,112.58126068115234,5.0293288230896,798.8699340820312,68.49809265136719,123.34712219238281,194.23924255371094
h36m_sub11_Smoking_cam58860488,104.4366683959961,148.61093139648438,118.15896606445312,108.63502502441406,10.532261848449707,814.929443359375,71.12176513671875,118.15896606445312,199.6571044921875
h36m_sub9_Greeting_cam58860488,104.62381744384766,245.77345275878906,203.5435791015625,187.1973114013672,11.641794204711914,1230.6717529296875,119.07890319824219,203.5435791015625,298.687255859375
h36m_sub9_Greeting_cam55011271,104.8707275390625,156.49148559570312,127.57564544677734,120.12336730957031,11.987964630126953,881.4474487304688,68.35264587402344,127.57564544677734,206.11639404296875
h36m_sub11_Smoking_cam55011271,105.4277572631836,150.34739685058594,109.79927062988281,132.5083465576172,6.174476623535156,1005.45703125,63.96138000488281,109.79927062988281,192.96328735351562
h36m_sub9_Posing 1_cam58860488,105.45772552490234,211.5833740234375,162.876220703125,179.61988830566406,5.444067001342773,1268.3072509765625,90.31857299804688,162.876220703125,260.1936340332031
h36m_sub9_Waiting_cam54138969,105.65532684326172,210.31349182128906,170.1748809814453,166.1107940673828,1.5988816022872925,1194.21044921875,91.67742919921875,170.1748809814453,270.4814453125
h36m_sub9_Directions 1_cam60457274,106.33101654052734,188.21200561523438,157.65155029296875,129.2418212890625,7.0600690841674805,1042.54443359375,96.49298858642578,157.65155029296875,244.93055725097656
h36m_sub9_Eating_cam58860488,106.87279510498047,229.44198608398438,164.21324157714844,189.4332275390625,5.214778900146484,1249.7606201171875,85.38859558105469,164.21324157714844,310.9539489746094
h36m_sub9_Purchases 1_cam55011271,107.12116241455078,195.5021209716797,165.20394897460938,132.67422485351562,16.658266067504883,924.1024780273438,100.1151123046875,165.20394897460938,273.63165283203125
h36m_sub9_Smoking 1_cam55011271,107.15621185302734,196.17120361328125,150.47930908203125,153.80723571777344,7.888487339019775,960.5342407226562,88.26720428466797,150.47930908203125,249.9324188232422
h36m_sub9_Smoking 1_cam54138969,107.26976013183594,257.6657409667969,222.52740478515625,187.69203186035156,9.005919456481934,1339.9404296875,111.077392578125,222.52740478515625,341.0002136230469
h36m_sub9_WalkDog_cam54138969,107.3266372680664,200.2415313720703,164.185791015625,155.66151428222656,5.647670745849609,1278.1219482421875,91.26628875732422,164.185791015625,259.37677001953125
h36m_sub9_Waiting_cam58860488,107.38713073730469,213.1348419189453,172.55953979492188,152.98622131347656,7.262853622436523,1047.1219482421875,103.15194702148438,172.55953979492188,273.7453308105469
h36m_sub9_Directions 1_cam54138969,107.57319641113281,213.72457885742188,176.99403381347656,150.26437377929688,16.426977157592773,1236.4591064453125,106.94737243652344,176.99403381347656,268.8514404296875
h36m_sub9_WalkDog 1_cam58860488,107.65647888183594,200.4112091064453,160.19715881347656,154.7792510986328,9.17301082611084,1222.77392578125,92.838134765625,160.19715881347656,259.6849365234375
h36m_sub9_Waiting 1_cam55011271,107.68063354492188,171.98052978515625,145.47434997558594,118.58899688720703,8.88625431060791,670.1821899414062,81.74258422851562,145.47434997558594,232.04623413085938
h36m_sub9_Smoking_cam54138969,107.708740234375,256.6975402832031,218.90341186523438,188.10968017578125,12.09599781036377,1281.6298828125,112.61721801757812,218.90341186523438,334.53582763671875
h36m_sub9_WalkTogether_cam60457274,107.78315734863281,214.92381286621094,166.627197265625,170.53196716308594,11.776297569274902,941.0316162109375,92.09144592285156,166.627197265625,273.41290283203125
h36m_sub9_Discussion 2_cam54138969,108.07768249511719,208.5783233642578,173.81845092773438,154.44004821777344,3.633631706237793,1558.8798828125,104.73112487792969,173.81845092773438,262.691162109375
h36m_sub9_Discussion 2_cam55011271,108.08964538574219,170.9317626953125,137.79495239257812,133.6331787109375,4.291780948638916,1570.0242919921875,78.79589080810547,137.79495239257812,223.4932403564453
h36m_sub9_WalkDog_cam58860488,108.26904296875,213.50892639160156,172.15951538085938,164.3272705078125,6.803808212280273,1245.191162109375,99.07611846923828,172.15951538085938,279.7591552734375
h36m_sub9_WalkDog 1_cam54138969,108.30243682861328,203.5037841796875,166.87823486328125,153.48548889160156,5.435823440551758,1196.8193359375,96.62350463867188,166.87823486328125,259.7238464355469
h36m_sub11_Sitting_cam54138969,108.31423950195312,202.21621704101562,157.10934448242188,173.72900390625,7.293624401092529,1161.2833251953125,78.78353881835938,157.10934448242188,274.2982177734375
h36m_sub9_WalkTogether_cam58860488,108.52021789550781,215.88890075683594,161.89254760742188,184.3517303466797,12.156596183776855,1094.7325439453125,86.17139434814453,161.89254760742188,278.8719177246094
h36m_sub9_Smoking 1_cam58860488,108.90611267089844,253.47242736816406,206.71722412109375,184.4908905029297,9.844691276550293,1203.16455078125,109.99956512451172,206.71722412109375,339.9231872558594
h36m_sub11_WalkDog 1_cam55011271,108.95672607421875,144.69241333007812,116.74012756347656,103.72811126708984,6.1495161056518555,721.7268676757812,64.31786346435547,116.74012756347656,202.0394287109375
h36m_sub9_Purchases_cam55011271,109.18274688720703,192.5524444580078,160.98190307617188,142.2518310546875,11.753334045410156,920.9609375,89.70616149902344,160.98190307617188,262.3601379394531
h36m_sub9_Posing 1_cam60457274,109.2983627319336,186.42404174804688,155.107421875,133.65493774414062,12.902003288269043,723.5858764648438,85.60173034667969,155.107421875,243.1429901123047
h36m_sub9_WalkDog 1_cam60457274,109.88484954833984,218.04859924316406,193.79962158203125,139.89218139648438,12.514386177062988,765.634765625,108.13875579833984,193.79962158203125,294.5452575683594
h36m_sub9_Smoking_cam58860488,109.98662567138672,240.57778930664062,194.17709350585938,178.06776428222656,10.114620208740234,1171.6339111328125,109.62242126464844,194.17709350585938,316.07769775390625
h36m_sub11_Sitting_cam60457274,110.00650787353516,175.8914031982422,124.39955139160156,163.73001098632812,7.774515628814697,1008.7293090820312,56.74867248535156,124.39955139160156,248.32778930664062
h36m_sub9_WalkDog_cam60457274,110.06311798095703,215.7454376220703,188.51492309570312,140.34390258789062,4.722784519195557,898.4173583984375,109.93675994873047,188.51492309570312,284.41552734375
h36m_sub9_Smoking_cam60457274,110.29594421386719,217.60435485839844,176.79330444335938,158.17388916015625,6.852413654327393,975.4417114257812,103.9319839477539,176.79330444335938,279.60009765625
h36m_sub9_Smoking 1_cam60457274,110.55982208251953,218.41690063476562,174.68756103515625,160.12448120117188,3.44244384765625,1029.729248046875,100.479248046875,174.68756103515625,283.552734375
h36m_sub9_Directions_cam58860488,110.6876449584961,235.90792846679688,193.7146759033203,167.19198608398438,14.671475410461426,1127.132080078125,119.83668518066406,193.7146759033203,291.3512878417969
h36m_sub9_Directions_cam60457274,110.89751434326172,192.52728271484375,154.3079071044922,140.52691650390625,11.968666076660156,1060.5682373046875,97.30607604980469,154.3079071044922,247.25039672851562
h36m_sub9_WalkTogether_cam55011271,111.59050750732422,220.07733154296875,168.22848510742188,184.5786590576172,9.789530754089355,1069.3612060546875,88.52713775634766,168.22848510742188,280.5308837890625
h36m_sub9_Waiting_cam60457274,111.74528503417969,216.2786407470703,190.352783203125,141.59596252441406,6.428823947906494,909.1067504882812,108.0385513305664,190.352783203125,289.07257080078125
h36m_sub11_Sitting_cam55011271,111.75141143798828,193.2724151611328,135.88204956054688,178.93576049804688,5.292971134185791,1086.7510986328125,65.4405746459961,135.88204956054688,254.92604064941406
h36m_sub9_Discussion 1_cam54138969,111.94187927246094,246.32937622070312,214.11343383789062,162.54396057128906,10.973119735717773,1197.0994873046875,128.67208862304688,214.11343383789062,309.7500915527344
h36m_sub11_Sitting 1_cam60457274,112.0303726196289,176.60076904296875,130.55886840820312,165.13623046875,6.493818283081055,1031.806884765625,55.86958312988281,130.55886840820312,238.82760620117188
h36m_sub9_Waiting 1_cam60457274,113.06446075439453,213.20852661132812,188.88226318359375,138.7300567626953,6.326317310333252,748.5321044921875,106.99337005615234,188.88226318359375,289.53094482421875
